date,indicator_name,category,region,refresh,close
2026-03-18,Baltic Dry Index,Shipping,Global,daily,2024.0
2026-01-02,EUR/JPY,FX,Global,daily,183.957936
2026-01-05,EUR/JPY,FX,Global,daily,183.12887999999998
2026-01-06,EUR/JPY,FX,Global,daily,183.16663
2026-01-07,EUR/JPY,FX,Global,daily,183.21737
2026-01-08,EUR/JPY,FX,Global,daily,182.86695
2026-01-09,EUR/JPY,FX,Global,daily,183.89863799999998
2026-01-12,EUR/JPY,FX,Global,daily,184.59268
2026-01-13,EUR/JPY,FX,Global,daily,185.24127600000003
2026-01-14,EUR/JPY,FX,Global,daily,184.300515
2026-01-15,EUR/JPY,FX,Global,daily,183.93925000000002
2026-01-16,EUR/JPY,FX,Global,daily,183.287398
2026-01-20,EUR/JPY,FX,Global,daily,185.34707099999997
2026-01-21,EUR/JPY,FX,Global,daily,185.12628
2026-01-22,EUR/JPY,FX,Global,daily,185.882968
2026-01-23,EUR/JPY,FX,Global,daily,185.475647
2026-01-26,EUR/JPY,FX,Global,daily,182.901768
2026-01-27,EUR/JPY,FX,Global,daily,183.32994
2026-01-28,EUR/JPY,FX,Global,daily,183.41376
2026-01-29,EUR/JPY,FX,Global,daily,182.58458399999998
2026-01-30,EUR/JPY,FX,Global,daily,183.43309
2026-02-02,EUR/JPY,FX,Global,daily,183.59885
2026-02-03,EUR/JPY,FX,Global,daily,184.02182999999997
2026-02-04,EUR/JPY,FX,Global,daily,184.846783
2026-02-05,EUR/JPY,FX,Global,daily,185.18518199999997
2026-02-06,EUR/JPY,FX,Global,daily,185.56652
2026-02-09,EUR/JPY,FX,Global,daily,185.70398400000002
2026-02-10,EUR/JPY,FX,Global,daily,183.562344
2026-02-11,EUR/JPY,FX,Global,daily,181.742012
2026-02-12,EUR/JPY,FX,Global,daily,181.18367999999998
2026-02-13,EUR/JPY,FX,Global,daily,181.33799000000002
2026-02-17,EUR/JPY,FX,Global,daily,181.688667
2026-02-18,EUR/JPY,FX,Global,daily,182.40545
2026-02-19,EUR/JPY,FX,Global,daily,182.263952
2026-02-20,EUR/JPY,FX,Global,daily,182.593719
2026-02-23,EUR/JPY,FX,Global,daily,182.13572
2026-02-24,EUR/JPY,FX,Global,daily,183.507574
2026-02-25,EUR/JPY,FX,Global,daily,184.49652
2026-02-26,EUR/JPY,FX,Global,daily,184.108496
2026-02-27,EUR/JPY,FX,Global,daily,184.48231
2026-03-02,EUR/JPY,FX,Global,daily,184.09412
2026-03-03,EUR/JPY,FX,Global,daily,182.98347600000002
2026-03-04,EUR/JPY,FX,Global,daily,182.635134
2026-03-05,EUR/JPY,FX,Global,daily,182.55643000000003
2026-03-06,EUR/JPY,FX,Global,daily,182.956984
2026-03-09,EUR/JPY,FX,Global,daily,183.246336
2026-03-10,EUR/JPY,FX,Global,daily,183.57248
2026-03-11,EUR/JPY,FX,Global,daily,183.70277800000002
2026-03-12,EUR/JPY,FX,Global,daily,183.44176199999998
2026-03-13,EUR/JPY,FX,Global,daily,182.577576
2026-03-16,EUR/JPY,FX,Global,daily,182.98791000000003
2026-03-17,EUR/JPY,FX,Global,daily,183.28207500000002
2026-03-18,EUR/JPY,FX,Global,daily,183.609324
2026-03-19,EUR/JPY,FX,Global,daily,182.15578499999998
2026-03-20,EUR/JPY,FX,Global,daily,183.833818
2026-03-23,EUR/JPY,FX,Global,daily,183.88569
2026-03-24,EUR/JPY,FX,Global,daily,183.97442
2026-03-25,EUR/JPY,FX,Global,daily,184.1944
2026-03-26,EUR/JPY,FX,Global,daily,184.26802999999998
2026-03-27,EUR/JPY,FX,Global,daily,184.50431999999998
2026-01-02,EUR/USD,FX,Global,daily,1.1738
2026-01-05,EUR/USD,FX,Global,daily,1.1715
2026-01-06,EUR/USD,FX,Global,daily,1.1689
2026-01-07,EUR/USD,FX,Global,daily,1.169
2026-01-08,EUR/USD,FX,Global,daily,1.1655
2026-01-09,EUR/USD,FX,Global,daily,1.1634
2026-01-12,EUR/USD,FX,Global,daily,1.1672
2026-01-13,EUR/USD,FX,Global,daily,1.1646
2026-01-14,EUR/USD,FX,Global,daily,1.1655
2026-01-15,EUR/USD,FX,Global,daily,1.1605
2026-01-16,EUR/USD,FX,Global,daily,1.1599
2026-01-20,EUR/USD,FX,Global,daily,1.1739
2026-01-21,EUR/USD,FX,Global,daily,1.1705
2026-01-22,EUR/USD,FX,Global,daily,1.1738
2026-01-23,EUR/USD,FX,Global,daily,1.1771
2026-01-26,EUR/USD,FX,Global,daily,1.1886
2026-01-27,EUR/USD,FX,Global,daily,1.198
2026-01-28,EUR/USD,FX,Global,daily,1.1941
2026-01-29,EUR/USD,FX,Global,daily,1.1943
2026-01-30,EUR/USD,FX,Global,daily,1.1885
2026-02-02,EUR/USD,FX,Global,daily,1.1807
2026-02-03,EUR/USD,FX,Global,daily,1.1819
2026-02-04,EUR/USD,FX,Global,daily,1.1803
2026-02-05,EUR/USD,FX,Global,daily,1.1802
2026-02-06,EUR/USD,FX,Global,daily,1.1812
2026-02-09,EUR/USD,FX,Global,daily,1.1898
2026-02-10,EUR/USD,FX,Global,daily,1.1898
2026-02-11,EUR/USD,FX,Global,daily,1.1884
2026-02-12,EUR/USD,FX,Global,daily,1.187
2026-02-13,EUR/USD,FX,Global,daily,1.187
2026-02-17,EUR/USD,FX,Global,daily,1.1831
2026-02-18,EUR/USD,FX,Global,daily,1.181
2026-02-19,EUR/USD,FX,Global,daily,1.1762
2026-02-20,EUR/USD,FX,Global,daily,1.1781
2026-02-23,EUR/USD,FX,Global,daily,1.1804
2026-02-24,EUR/USD,FX,Global,daily,1.1789
2026-02-25,EUR/USD,FX,Global,daily,1.1804
2026-02-26,EUR/USD,FX,Global,daily,1.1792
2026-02-27,EUR/USD,FX,Global,daily,1.1822
2026-03-02,EUR/USD,FX,Global,daily,1.169
2026-03-03,EUR/USD,FX,Global,daily,1.1604
2026-03-04,EUR/USD,FX,Global,daily,1.1638
2026-03-05,EUR/USD,FX,Global,daily,1.1585
2026-03-06,EUR/USD,FX,Global,daily,1.1606
2026-03-09,EUR/USD,FX,Global,daily,1.1592
2026-03-10,EUR/USD,FX,Global,daily,1.1648
2026-03-11,EUR/USD,FX,Global,daily,1.1566
2026-03-12,EUR/USD,FX,Global,daily,1.1522
2026-03-13,EUR/USD,FX,Global,daily,1.1444
2026-03-16,EUR/USD,FX,Global,daily,1.1487
2026-03-17,EUR/USD,FX,Global,daily,1.1525
2026-03-18,EUR/USD,FX,Global,daily,1.1513
2026-03-19,EUR/USD,FX,Global,daily,1.1515
2026-03-20,EUR/USD,FX,Global,daily,1.1543
2026-03-23,EUR/USD,FX,Global,daily,1.1587
2026-03-24,EUR/USD,FX,Global,daily,1.1578
2026-03-25,EUR/USD,FX,Global,daily,1.157
2026-03-26,EUR/USD,FX,Global,daily,1.1542
2026-03-27,EUR/USD,FX,Global,daily,1.152
2026-03-15,Naphtha,Commodity,Global,daily,799.0
2026-03-18,Naphtha,Commodity,Global,daily,824.35
2026-01-02,Semiconductor Index (SOX),Semiconductor,United States,daily,7367.47
2026-01-05,Semiconductor Index (SOX),Semiconductor,United States,daily,7446.45
2026-01-06,Semiconductor Index (SOX),Semiconductor,United States,daily,7650.93
2026-01-07,Semiconductor Index (SOX),Semiconductor,United States,daily,7574.87
2026-01-08,Semiconductor Index (SOX),Semiconductor,United States,daily,7436.1
2026-01-09,Semiconductor Index (SOX),Semiconductor,United States,daily,7638.78
2026-01-12,Semiconductor Index (SOX),Semiconductor,United States,daily,7674.84
2026-01-13,Semiconductor Index (SOX),Semiconductor,United States,daily,7747.99
2026-01-14,Semiconductor Index (SOX),Semiconductor,United States,daily,7701.47
2026-01-15,Semiconductor Index (SOX),Semiconductor,United States,daily,7837.3
2026-01-16,Semiconductor Index (SOX),Semiconductor,United States,daily,7927.41
2026-01-20,Semiconductor Index (SOX),Semiconductor,United States,daily,7794.19
2026-01-21,Semiconductor Index (SOX),Semiconductor,United States,daily,8042.07
2026-01-22,Semiconductor Index (SOX),Semiconductor,United States,daily,8055.17
2026-01-23,Semiconductor Index (SOX),Semiconductor,United States,daily,7957.93
2026-01-26,Semiconductor Index (SOX),Semiconductor,United States,daily,7927.04
2026-01-27,Semiconductor Index (SOX),Semiconductor,United States,daily,8117.18
2026-01-28,Semiconductor Index (SOX),Semiconductor,United States,daily,8306.74
2026-01-29,Semiconductor Index (SOX),Semiconductor,United States,daily,8320.39
2026-01-30,Semiconductor Index (SOX),Semiconductor,United States,daily,7998.47
2026-02-02,Semiconductor Index (SOX),Semiconductor,United States,daily,8134.49
2026-02-03,Semiconductor Index (SOX),Semiconductor,United States,daily,7966.33
2026-02-04,Semiconductor Index (SOX),Semiconductor,United States,daily,7619.16
2026-02-05,Semiconductor Index (SOX),Semiconductor,United States,daily,7614.64
2026-02-06,Semiconductor Index (SOX),Semiconductor,United States,daily,8048.62
2026-02-09,Semiconductor Index (SOX),Semiconductor,United States,daily,8162.58
2026-02-10,Semiconductor Index (SOX),Semiconductor,United States,daily,8107.13
2026-02-11,Semiconductor Index (SOX),Semiconductor,United States,daily,8291.86
2026-02-12,Semiconductor Index (SOX),Semiconductor,United States,daily,8084.7
2026-02-13,Semiconductor Index (SOX),Semiconductor,United States,daily,8137.86
2026-02-17,Semiconductor Index (SOX),Semiconductor,United States,daily,8136.04
2026-02-18,Semiconductor Index (SOX),Semiconductor,United States,daily,8214.35
2026-02-19,Semiconductor Index (SOX),Semiconductor,United States,daily,8173.3
2026-02-20,Semiconductor Index (SOX),Semiconductor,United States,daily,8260.41
2026-02-23,Semiconductor Index (SOX),Semiconductor,United States,daily,8213.46
2026-02-24,Semiconductor Index (SOX),Semiconductor,United States,daily,8332.34
2026-02-25,Semiconductor Index (SOX),Semiconductor,United States,daily,8467.43
2026-02-26,Semiconductor Index (SOX),Semiconductor,United States,daily,8197.26
2026-02-27,Semiconductor Index (SOX),Semiconductor,United States,daily,8098.37
2026-03-02,Semiconductor Index (SOX),Semiconductor,United States,daily,8137.36
2026-03-03,Semiconductor Index (SOX),Semiconductor,United States,daily,7764.88
2026-03-04,Semiconductor Index (SOX),Semiconductor,United States,daily,7914.48
2026-03-05,Semiconductor Index (SOX),Semiconductor,United States,daily,7821.76
2026-03-06,Semiconductor Index (SOX),Semiconductor,United States,daily,7514.74
2026-03-09,Semiconductor Index (SOX),Semiconductor,United States,daily,7810.4
2026-03-10,Semiconductor Index (SOX),Semiconductor,United States,daily,7865.12
2026-03-11,Semiconductor Index (SOX),Semiconductor,United States,daily,7914.56
2026-03-12,Semiconductor Index (SOX),Semiconductor,United States,daily,7643.17
2026-03-13,Semiconductor Index (SOX),Semiconductor,United States,daily,7646.64
2026-03-16,Semiconductor Index (SOX),Semiconductor,United States,daily,7796.24
2026-03-17,Semiconductor Index (SOX),Semiconductor,United States,daily,7836.83
2026-03-18,Semiconductor Index (SOX),Semiconductor,United States,daily,7795.13
2026-03-19,Semiconductor Index (SOX),Semiconductor,United States,daily,7863.3
2026-03-20,Semiconductor Index (SOX),Semiconductor,United States,daily,7670.61
2026-03-23,Semiconductor Index (SOX),Semiconductor,United States,daily,7773.13
2026-03-24,Semiconductor Index (SOX),Semiconductor,United States,daily,7872.71
2026-03-25,Semiconductor Index (SOX),Semiconductor,United States,daily,7967.74
2026-03-26,Semiconductor Index (SOX),Semiconductor,United States,daily,7585.87
2026-03-27,Semiconductor Index (SOX),Semiconductor,United States,daily,7457.67
2026-01-02,USD/JPY,FX,Global,daily,156.72
2026-01-05,USD/JPY,FX,Global,daily,156.32
2026-01-06,USD/JPY,FX,Global,daily,156.7
2026-01-07,USD/JPY,FX,Global,daily,156.73
2026-01-08,USD/JPY,FX,Global,daily,156.9
2026-01-09,USD/JPY,FX,Global,daily,158.07
2026-01-12,USD/JPY,FX,Global,daily,158.15
2026-01-13,USD/JPY,FX,Global,daily,159.06
2026-01-14,USD/JPY,FX,Global,daily,158.13
2026-01-15,USD/JPY,FX,Global,daily,158.5
2026-01-16,USD/JPY,FX,Global,daily,158.02
2026-01-20,USD/JPY,FX,Global,daily,157.89
2026-01-21,USD/JPY,FX,Global,daily,158.16
2026-01-22,USD/JPY,FX,Global,daily,158.36
2026-01-23,USD/JPY,FX,Global,daily,157.57
2026-01-26,USD/JPY,FX,Global,daily,153.88
2026-01-27,USD/JPY,FX,Global,daily,153.03
2026-01-28,USD/JPY,FX,Global,daily,153.6
2026-01-29,USD/JPY,FX,Global,daily,152.88
2026-01-30,USD/JPY,FX,Global,daily,154.34
2026-02-02,USD/JPY,FX,Global,daily,155.5
2026-02-03,USD/JPY,FX,Global,daily,155.7
2026-02-04,USD/JPY,FX,Global,daily,156.61
2026-02-05,USD/JPY,FX,Global,daily,156.91
2026-02-06,USD/JPY,FX,Global,daily,157.1
2026-02-09,USD/JPY,FX,Global,daily,156.08
2026-02-10,USD/JPY,FX,Global,daily,154.28
2026-02-11,USD/JPY,FX,Global,daily,152.93
2026-02-12,USD/JPY,FX,Global,daily,152.64
2026-02-13,USD/JPY,FX,Global,daily,152.77
2026-02-17,USD/JPY,FX,Global,daily,153.57
2026-02-18,USD/JPY,FX,Global,daily,154.45
2026-02-19,USD/JPY,FX,Global,daily,154.96
2026-02-20,USD/JPY,FX,Global,daily,154.99
2026-02-23,USD/JPY,FX,Global,daily,154.3
2026-02-24,USD/JPY,FX,Global,daily,155.66
2026-02-25,USD/JPY,FX,Global,daily,156.3
2026-02-26,USD/JPY,FX,Global,daily,156.13
2026-02-27,USD/JPY,FX,Global,daily,156.05
2026-03-02,USD/JPY,FX,Global,daily,157.48
2026-03-03,USD/JPY,FX,Global,daily,157.69
2026-03-04,USD/JPY,FX,Global,daily,156.93
2026-03-05,USD/JPY,FX,Global,daily,157.58
2026-03-06,USD/JPY,FX,Global,daily,157.64
2026-03-09,USD/JPY,FX,Global,daily,158.08
2026-03-10,USD/JPY,FX,Global,daily,157.6
2026-03-11,USD/JPY,FX,Global,daily,158.83
2026-03-12,USD/JPY,FX,Global,daily,159.21
2026-03-13,USD/JPY,FX,Global,daily,159.54
2026-03-16,USD/JPY,FX,Global,daily,159.3
2026-03-17,USD/JPY,FX,Global,daily,159.03
2026-03-18,USD/JPY,FX,Global,daily,159.48
2026-03-19,USD/JPY,FX,Global,daily,158.19
2026-03-20,USD/JPY,FX,Global,daily,159.26
2026-03-23,USD/JPY,FX,Global,daily,158.7
2026-03-24,USD/JPY,FX,Global,daily,158.9
2026-03-25,USD/JPY,FX,Global,daily,159.2
2026-03-26,USD/JPY,FX,Global,daily,159.65
2026-03-27,USD/JPY,FX,Global,daily,160.16
2026-01-02,WTI Crude Oil,Commodity,Global,daily,57.21
2026-01-05,WTI Crude Oil,Commodity,Global,daily,58.1
2026-01-06,WTI Crude Oil,Commodity,Global,daily,56.97
2026-01-07,WTI Crude Oil,Commodity,Global,daily,56.01
2026-01-08,WTI Crude Oil,Commodity,Global,daily,57.74
2026-01-09,WTI Crude Oil,Commodity,Global,daily,58.96
2026-01-12,WTI Crude Oil,Commodity,Global,daily,59.39
2026-01-13,WTI Crude Oil,Commodity,Global,daily,60.85
2026-01-14,WTI Crude Oil,Commodity,Global,daily,61.84
2026-01-15,WTI Crude Oil,Commodity,Global,daily,59.13
2026-01-16,WTI Crude Oil,Commodity,Global,daily,59.4
2026-01-20,WTI Crude Oil,Commodity,Global,daily,60.3
2026-01-21,WTI Crude Oil,Commodity,Global,daily,60.38
2026-01-22,WTI Crude Oil,Commodity,Global,daily,59.24
2026-01-23,WTI Crude Oil,Commodity,Global,daily,60.7
2026-01-26,WTI Crude Oil,Commodity,Global,daily,60.46
2026-01-27,WTI Crude Oil,Commodity,Global,daily,62.04
2026-01-28,WTI Crude Oil,Commodity,Global,daily,62.75
2026-01-29,WTI Crude Oil,Commodity,Global,daily,64.77
2026-01-30,WTI Crude Oil,Commodity,Global,daily,64.5
2026-02-02,WTI Crude Oil,Commodity,Global,daily,61.6
2026-02-03,WTI Crude Oil,Commodity,Global,daily,62.62
2026-02-04,WTI Crude Oil,Commodity,Global,daily,64.56
2026-02-05,WTI Crude Oil,Commodity,Global,daily,62.9
2026-02-06,WTI Crude Oil,Commodity,Global,daily,63.77
2026-02-09,WTI Crude Oil,Commodity,Global,daily,64.53
2026-02-10,WTI Crude Oil,Commodity,Global,daily,64.2
2026-02-11,WTI Crude Oil,Commodity,Global,daily,64.8
2026-02-12,WTI Crude Oil,Commodity,Global,daily,63.08
2026-02-13,WTI Crude Oil,Commodity,Global,daily,63.05
2026-02-17,WTI Crude Oil,Commodity,Global,daily,62.53
2026-02-18,WTI Crude Oil,Commodity,Global,daily,65.33
2026-02-19,WTI Crude Oil,Commodity,Global,daily,66.66
2026-02-20,WTI Crude Oil,Commodity,Global,daily,66.69
2026-02-23,WTI Crude Oil,Commodity,Global,daily,66.36
2026-02-24,WTI Crude Oil,Commodity,Global,daily,65.62
2026-02-25,WTI Crude Oil,Commodity,Global,daily,65.3
2026-02-26,WTI Crude Oil,Commodity,Global,daily,65.1
2026-02-27,WTI Crude Oil,Commodity,Global,daily,66.96
2026-03-02,WTI Crude Oil,Commodity,Global,daily,71.13
2026-03-03,WTI Crude Oil,Commodity,Global,daily,74.48
2026-03-04,WTI Crude Oil,Commodity,Global,daily,74.58
2026-03-05,WTI Crude Oil,Commodity,Global,daily,80.88
2026-03-06,WTI Crude Oil,Commodity,Global,daily,90.77
2026-03-09,WTI Crude Oil,Commodity,Global,daily,94.65
2026-03-10,WTI Crude Oil,Commodity,Global,daily,83.71
2026-03-11,WTI Crude Oil,Commodity,Global,daily,86.8
2026-03-12,WTI Crude Oil,Commodity,Global,daily,95.61
2026-03-13,WTI Crude Oil,Commodity,Global,daily,98.48
2026-03-16,WTI Crude Oil,Commodity,Global,daily,93.39
2026-03-17,WTI Crude Oil,Commodity,Global,daily,96.01
2026-03-18,WTI Crude Oil,Commodity,Global,daily,96.12
2026-03-19,WTI Crude Oil,Commodity,Global,daily,96.11
2026-03-20,WTI Crude Oil,Commodity,Global,daily,98.71
2026-03-23,WTI Crude Oil,Commodity,Global,daily,89.33
